classification	timestamp	text	tweet_id	tweeter_id
1	Wed Feb 01 10:24:41 +0000 2017	threatmeter: How To Remove The CryptoShield Ransomware From Your Computer (Windows 7, WIndows 8, Windows 10) https://t.co/FiRqWkRXoU	826738031797346305	43
0	Wed Feb 01 07:38:12 +0000 2017	#cyber #infosec Viscosity For Windows 1.6.7 Privilege Escalation https://t.co/vmdLBjrcTI	826696136522096640	61
0	Wed Feb 01 22:04:09 +0000 2017	Vuln: Cisco Email Security Appliance for AsyncOS CVE-2017-3818 Remote Security Bypass Vulnerability https://t.co/ltuYsApzdT	826914056418316295	43
0	Wed Feb 01 11:00:34 +0000 2017	Veracode On WordPress Vulnerability Patching - https://t.co/PjdWWpPxtg https://t.co/ARMW7oNmHg	826747060615516161	6
0	Wed Feb 01 11:40:45 +0000 2017	#cybersecurity Schneider Data Center Monitoring Product Leaks Passwords https://t.co/d9ykswrtLD #infosec	826757174625906688	33
0	Wed Feb 01 22:42:18 +0000 2017	Tim Sweeney Dislikes Windows 10 Cloud Rumors, Calls OS 'Crush Steam Edition' https://t.co/zYZEKJGanZ	826923658560012290	7
0	Wed Feb 01 00:13:00 +0000 2017	Categories vs Tags - SEO Best Practices for Sorting Your #WordPress Content - https://t.co/BM4tcLDz5s	826584097988472834	75
1	Wed Feb 01 18:09:36 +0000 2017	threatmeter: RHEL 6 : kernel (RHSA-2017:0215) https://t.co/tJY7V1KAWV	826855032553426945	43
0	Wed Feb 01 15:54:31 +0000 2017	@ajeetsraina That's amazing, Ajeet! Which projects are you working on with Windows 10 IoT Core?	826821038109499395	72
0	Wed Feb 01 03:07:34 +0000 2017	CVE-2016-9415 MyBB (aka MyBulletinBoard) before 1.8.8 on Windows and MyBB Merge System before 1.8.8 on Windows all… https://t.co/LRoO1URCxS	826628028872663040	79
0	Wed Feb 01 18:00:38 +0000 2017	LibreOffice 5.3 Released, Touted As 'One of the Most Feature-Rich Releases' Ever https://t.co/OJ9NLodCQX	826852774105214976	7
0	Wed Feb 01 06:11:04 +0000 2017	#cybersecurity Computer Security (Mcafee)[1800 844 0887]Mcafee antivirus tech support phone number, Mcafee… https://t.co/rcSrY2fwIf #infosec	826674209011093505	33
1	Wed Feb 01 07:48:07 +0000 2017	#cyber #infosec Google Chrome HTMLKeygenElement::shadowSelect() Type Confusion https://t.co/3ep1WM4e73	826698630182608898	61
0	Thu Feb 02 17:34:05 +0000 2017	#cybersecurity Russia-Linked "Turla" Group Uses New JavaScript Malware https://t.co/NoOaAl6nJt #infosec	827208483707641856	33
0	Thu Feb 02 18:00:40 +0000 2017	@SaskatcheBen Hi Benjamin. Chrome supports Irish language. Can you double-check by reloading the page? Keep us posted.	827215172406280196	69
0	Thu Feb 02 21:11:34 +0000 2017	@MichaelGPowell Great! Thanks for getting back to us. We're always here if you have any questions about Windows 10.	827263213477564416	72
0	Thu Feb 02 03:30:08 +0000 2017	WPBeginner Glossary: What is an Attachment in #WordPress? - https://t.co/DCbdg5IVV8	826996095385481217	75
0	Thu Feb 02 18:08:47 +0000 2017	Is your office printer vulnerable to being attacked?: Researchers probed 20 models from a range of big… https://t.co/cPXJZFRmxI #infosec	827217214700929025	48
0	Thu Feb 02 19:42:37 +0000 2017	#cybersecurity Russian cyber espionage group Turla leverages on a new JavaScript Malware https://t.co/PF1JpoicV9 #infosec	827240829039280128	33
1	Thu Feb 02 09:38:41 +0000 2017	Gmail to Stop Supporting Chrome Version below v.55, Windows XP and Vista will Highly be Affected https://t.co/tFUChXKOOG	827088844633829376	79
0	Thu Feb 02 12:30:43 +0000 2017	Ignorance is Bliss? An Enormous WordPress Zero-Day has Been Secretly Fixed https://t.co/mv2lwN4qf1 https://t.co/1K6Fh4jGFy	827132135798607873	24
0	Thu Feb 02 07:15:40 +0000 2017	@sucurilabs @sucurisecurity Zero-day Content Injection Vulnerability found in WordPress https://t.co/Q0cK4vPFs5 #securityaffairs	827052852090650624	30
0	Thu Feb 02 19:43:55 +0000 2017	Don’t just make plans. Get to what matters instantly. Microsoft Edge is faster than Google Chrome.… https://t.co/7A6pH0QFQh	827241155649736710	40
0	Thu Feb 02 07:17:35 +0000 2017	@WordPress @wordpressdotcom @SitoWordpress Zero-day Content Injection Vulnerability found in WordPress https://t.co/Q0cK4vPFs5	827053332833398785	30
0	Thu Feb 02 02:21:25 +0000 2017	WordPress 4.7.0 / 4.7.1 REST API Privilege Escalation https://t.co/yafJmvviAV #exploit	826978803419381760	71
0	Thu Feb 02 16:15:07 +0000 2017	Another Schneider #vuln: Plaintext passwords on client-side RAM resolved https://t.co/cYp77BfCdr #TheRegister	827188607723057152	25
0	Thu Feb 02 20:43:27 +0000 2017	@nnd_nrw Why, thank you! How are you using Windows 10 to get things done?	827256136998924289	72
0	Thu Feb 02 09:38:28 +0000 2017	WordPress Silently Fixed Massive Zero-Day Vulnerability in Last Week’s Update: A few days ago, WordPress… https://t.co/ZodcRtb1UZ #infosec	827088787675176960	48
0	Thu Feb 02 16:47:18 +0000 2017	threatmeter: IBM Tivoli Storage Manager for Virtual Environments on Vmware Password information disclosure https://t.co/tzmn2iqaZ9	827196709663076352	43
0	Thu Feb 02 21:46:12 +0000 2017	How to Sort Posts by Post Expiration Date in #WordPress - https://t.co/l2SFPqhXaw	827271930025644032	75
1	Thu Feb 02 01:43:35 +0000 2017	CVE-2016-5549 (jdk, jre) https://t.co/O4c8SH4e4p	826969279983665152	79
0	Thu Feb 02 14:26:34 +0000 2017	WordPress 4.7.0 / 4.7.1 Content Injection Proof Of Concept https://t.co/UIlJW6VHDc	827161291672453120	79
0	Thu Feb 02 17:20:50 +0000 2017	@Shergarden For help with a self hosted WordPress site you'll want to post in their forums at https://t.co/90plxa7MEl	827205148560736256	70
0	Thu Feb 02 20:00:02 +0000 2017	@GianfrancoIncar @mrtlgu Russian cyber espionage group Turla leverages on a new JavaScript Malware https://t.co/36NqfptNUp #securityaffairs	827245210107310081	30
0	Thu Feb 02 19:59:43 +0000 2017	@KasperskyLabIT @kaspersky Russian cyber espionage group Turla leverages on a new JavaScript Malware https://t.co/36NqfptNUp	827245131933876226	30
0	Thu Feb 02 07:17:48 +0000 2017	@TheHackersNews @HackRead Zero-day Content Injection Vulnerability found in WordPress https://t.co/Q0cK4vPFs5 #securityaffairs	827053390547058688	30
0	Thu Feb 02 08:59:16 +0000 2017	threatmeter: WordPress 4.7.0 / 4.7.1 REST API Privilege Escalation https://t.co/Ri1GzL3V96	827078924232454144	43
0	Thu Feb 02 14:21:49 +0000 2017	threatmeter: WordPress: Why we didn't tell you about a big zero-day we fixed last week https://t.co/Mhv6kl83oe	827160098107699201	43
0	Thu Feb 02 18:03:10 +0000 2017	#cybersecurity Is your office printer vulnerable to being attacked? https://t.co/TXDZUYk5Vi #infosec	827215801623080961	33
0	Thu Feb 02 08:05:48 +0000 2017	#vulnerability #security : Vuln: WordPress 'class-wp-rest-posts-controller.php' Privilege Escalation Vulnerability https://t.co/WJRViiYxZe	827065468469010433	61
0	Thu Feb 02 20:33:31 +0000 2017	@A_Dobbie11 Looks great, Andrew! Which features are you enjoying the most in Windows 10?	827253637495738372	72
0	Thu Feb 02 00:06:43 +0000 2017	.@Anomali ThreatIntel Seminar educating professionals in Arlington today! Special thanks @Flashpointintel… https://t.co/HLtRh6Rnsz	826944902483345412	2
0	Thu Feb 02 23:08:10 +0000 2017	We Want a Copyright Office that Serves the Public: The Copyright Office, and those who lead it, should… https://t.co/vz849qrWxy #infosec	827292558619529218	48
0	Thu Feb 02 11:33:18 +0000 2017	#research #security : WordPress kept users and hackers in the dark while secretly fixing critical zero-day https://t.co/vXhggS8ttB	827117688300380161	61
0	Thu Feb 02 02:13:30 +0000 2017	WordPress 4.7.0 / 4.7.1 REST API Privilege Escalation https://t.co/BU8X9F7HRh	826976808725774339	79
0	Thu Feb 02 13:14:07 +0000 2017	#cybersecurity ​WordPress: Why we didn't tell you about a big zero-day we fixed last week https://t.co/cDkYrKXswm #infosec	827143059599040514	33
0	Thu Feb 02 11:45:52 +0000 2017	IBM Kenexa LCMS Premier on Cloud Password weak encryption [CVE-2016-5950] https://t.co/sUYAyHpRVv	827120849639575552	79
0	Thu Feb 02 19:54:00 +0000 2017	@natalieowen14x Ok, then can you post this issue in the Chrome Google Forums for more help: https://t.co/VXbrs9Ie7r? Appreciate it.	827243693350477824	69
0	Thu Feb 02 14:55:21 +0000 2017	Windows DRM Files Used to Decloak Tor Browser Users https://t.co/AHAvLsjhnf	827168534497214465	79
0	Thu Feb 02 10:20:24 +0000 2017	#security #news : WhatsApp will allow to Revoke Sent Messages and Track Friends Live Location https://t.co/z4iQDaweJ0	827099343400349696	61
0	Thu Feb 02 17:00:17 +0000 2017	Keep what's important front and center. Use digital Sticky Notes in Windows Ink. #Windows10 https://t.co/gHi0nHXON5	827199974798716929	72
0	Thu Feb 02 14:35:36 +0000 2017	WordPress 4.7.0/4.7.1 - Unauthenticated Content Injection (PoC) https://t.co/lVtuopWyMB #0day #exploit #websec #infosec	827163565249425408	58
0	Thu Feb 02 14:02:27 +0000 2017	Windows DRM Files Used to Decloak Tor Browser Users https://t.co/E07TGfK36j	827155222648782850	74
0	Thu Feb 02 14:30:08 +0000 2017	#WordPress 4.7.0 / 4.7.1 Content #Injection Proof Of Concept https://t.co/FaUQu0U422 #PacketStorm	827162188007645185	25
0	Thu Feb 02 10:10:12 +0000 2017	@Cyberdroid7 Hi there. Could you check here: Chrome://chrome &amp; confirm that you're using the latest version of Chrome?	827096775504850945	69
0	Thu Feb 02 02:37:04 +0000 2017	Password manager heightens online security https://t.co/9pBptE3z5l	826982740503490561	74
0	Thu Feb 02 00:06:30 +0000 2017	@faintdeception How cool! Thanks for your dedication as a Windows user.	826944850801065984	72
0	Thu Feb 02 07:23:05 +0000 2017	#cybersecurity Zero-day Content Injection Vulnerability found in WordPress https://t.co/9INL8iIx32 #infosec	827054719306653696	33
1	Thu Feb 02 09:29:27 +0000 2017	threatmeter: Gmail to stop support for older Chrome browsers, Windows XP and Vista OS https://t.co/niyhgFUO3f	827086521819942912	43
0	Thu Feb 02 14:08:01 +0000 2017	Protest Against Trump Travel Ban Leaves PasswordsCon In Limbo: This post doesn’t have enough text content… https://t.co/KSJx1DuPOv #infosec	827156621755285506	48
0	Thu Feb 02 19:48:08 +0000 2017	#0daytoday #WordPress 4.7.0 / 4.7.1 - Unauthenticated Content Injection (PoC) Exploit [#0day #Exploit] https://t.co/Ee9XHwfJve	827242215642501120	0
0	Thu Feb 02 13:27:30 +0000 2017	@anakinsella Hi Ana. Have you tried the steps in this article to help fix Chrome crashes: https://t.co/sSQi6b7FGy? Keep us posted.	827146427088433152	69
0	Thu Feb 02 00:59:14 +0000 2017	threatmeter: Microsoft says Cerber ransomware most popular infector of Windows 10 https://t.co/jt6WdfTGWE	826958120626876418	43
1	Thu Feb 02 09:44:13 +0000 2017	threatmeter: Gmail to Stop Supporting Chrome Version below v.55, Windows XP and Vista will Highly be Affected https://t.co/CEb61gNIJR	827090236018716672	43
0	Thu Feb 02 19:03:28 +0000 2017	Postscript printers open to password theft through 32-year-old flaw https://t.co/mn3aPyLaFu	827230976623390720	34
1	Thu Feb 02 10:40:38 +0000 2017	SAP GUI up to 7.40 on Windows SAPlpd Crash denial of service https://t.co/WKwIBxcgfV	827104432538124289	79
0	Thu Feb 02 13:00:09 +0000 2017	Protest against Trump's US travel ban leaves PasswordsCon in limbo https://t.co/fhTSReZ0bo #TheRegister	827139544122208256	25
0	Thu Feb 02 13:24:02 +0000 2017	#WordPress Delayed Disclosure of Critical Vulnerability https://t.co/iPfGxzpcTw	827145554954186752	22
1	Thu Feb 02 14:15:06 +0000 2017	Red Hat #Security #Advisory 2017-0238-01 https://t.co/8AkqaMZvvM #PacketStorm	827158407148773376	25
0	Thu Feb 02 20:08:54 +0000 2017	WordPress Silently Fixed Privilege Escalation Vulnerability in 4.72 Update: WordPress silently fixed a… https://t.co/XCWgmammVv #infosec	827247443553173505	48
1	Thu Feb 02 14:15:40 +0000 2017	Chrome Malware Campaign Drops the Spora Ransomware https://t.co/7YQkyVsTwp	827158547435757569	79
0	Thu Feb 02 10:24:43 +0000 2017	threatmeter: What’s up with WhatsApp: legal implications of the potential security flaw https://t.co/AL2z0MexjP	827100427925778432	43
1	Thu Feb 02 20:09:18 +0000 2017	Microsoft Office 2007 Denial Of Service Vulnerability https://t.co/hLzkJk4gGt   Microsoft Office 2007 Denial Of Service Vulnerability  2 F…	827247542480019456	15
0	Thu Feb 02 14:56:29 +0000 2017	#news : WordPress silently fixes dangerous code injection vulnerability https://t.co/Eeh2Vq3cVr	827168819642761217	61
0	Thu Feb 02 14:09:03 +0000 2017	WordPress: Why We Didn’t Tell You About A Big Zero-Day We Fixed Last Week: This post doesn’t have enough… https://t.co/PmyyeYyQd0 #infosec	827156881768644609	48
0	Thu Feb 02 09:29:29 +0000 2017	threatmeter: Critical WordPress REST API Bug: Prevent Your Blog From Being Hacked! https://t.co/KsawIUAuzA	827086526429458432	43
0	Thu Feb 02 06:47:14 +0000 2017	WhatsApp may let you Recall Sent Messages and Track Friends Location in Realtime https://t.co/kZiKqynluC	827045698516447232	74
0	Thu Feb 02 12:29:56 +0000 2017	RT @ptracesecurity: 0-day in WordPress Web API https://t.co/Vil1wOVjOC #WebSec #0day #exploit #infosec @ryancbarnett https://t.co/ZwHnatS7Ou	827131938930622465	106
0	Thu Feb 02 15:47:50 +0000 2017	threatmeter: WordPress 4.7.0/4.7.1 Unauthenticated Content Injection  https://t.co/V3HDhQfupt	827181742767366147	43
1	Thu Feb 02 18:37:56 +0000 2017	Gmail Drops Support for Chrome on Windows XP and Vista: Gmail will soon drop support for Chrome version… https://t.co/d8dnmYGJse #infosec	827224550421233664	48
0	Thu Feb 02 20:49:00 +0000 2017	@DazenC We like the sound of that! What made you fall more in love with Windows 10?	827257535044345856	72
0	Thu Feb 02 10:24:40 +0000 2017	threatmeter: #0daytoday #WordPress 4.7.0 / 4.7.1 REST API Privilege Escalation Exploit [webapps #exploits  #0day #… https://t.co/NuKLMpFBUV	827100416148140033	43
0	Thu Feb 02 17:26:27 +0000 2017	Russia-Linked "Turla" Group Uses New JavaScript Malware https://t.co/gDqbavdjnF	827206559746883584	22
0	Thu Feb 02 08:42:11 +0000 2017	Critical WordPress REST API Bug: Prevent Your Blog From Being #hacked! https://t.co/pGR91x7N8V	827074626131996672	74
0	Fri Feb 03 21:46:38 +0000 2017	@wdormann I am running a Edge on a plain Windows 10 install and it is vulnerable. The browser does trigger SMB and there is no plugin AFAIK	827634425085231108	17
1	Fri Feb 03 22:13:10 +0000 2017	#cybersecurity Microsoft delays Windows zero day patch; researcher drops exploit code https://t.co/E7VnWGbByG #infosec	827641105063632896	33
1	Fri Feb 03 19:02:59 +0000 2017	RHEL 6 : JBoss EAP (RHSA-2017:0170) https://t.co/ZfSrmup6FY	827593242598309889	79
1	Fri Feb 03 11:31:10 +0000 2017	#cybersecurity SMB Zero-Day Affects Several Windows Versions, Including Windows 10 https://t.co/BG71hfl7L0 #infosec	827479536870711297	33
0	Fri Feb 03 22:52:16 +0000 2017	threatmeter: Traps Named A Visionary in Gartner’s Magic Quadrant for Endpoint Protection Platforms https://t.co/cQiyO0edh6	827650944431226881	43
0	Fri Feb 03 08:05:23 +0000 2017	#vulnerability #security : Vuln: WordPress Prior to 4.7.1 Cross Site Scripting Vulnerability https://t.co/NsWBMaitdn	819546569787736065	61
1	Fri Feb 03 10:02:30 +0000 2017	threatmeter: Vuln: Adobe Flash Player and AIR APSB16-08 Multiple Unspecified Integer Overflow Vulnerabilities https://t.co/iMjKzcM27J	827457224280780800	43
0	Fri Feb 03 16:07:57 +0000 2017	Netgear Addresses Password Bypass Vulns In 31 Router Models: A warning this week about security… https://t.co/KPXpf4eOkB #infosec	827549194693046272	48
1	Fri Feb 03 08:00:09 +0000 2017	Recommendations to help the #security of ICS-SCADA systems https://t.co/yzEoSPhSrw #HelpNetSecurity	827426432829706240	25
1	Fri Feb 03 15:59:56 +0000 2017	threatmeter: Exploit for Windows DoS zero-day published, patch out on Tuesday? https://t.co/JhOz8mQJHf	827547175626350592	43
1	Fri Feb 03 00:17:32 +0000 2017	threatmeter: Microsoft Windows Server Message Block SMBv3 Response Processing Bug Lets Remote Users Cause the Targ… https://t.co/DKUnbT8wmi	827310012380889088	43
1	Fri Feb 03 15:56:02 +0000 2017	Exploit for Windows DoS zero-day published, patch out on Tuesday? https://t.co/thAYOznIYk	827546194037657600	79
1	Fri Feb 03 16:01:18 +0000 2017	Microsoft Windows 8.1/10/Server 2012/Server 2016 SMB Response mrxsmb20.sys denial of service https://t.co/rWwlBf3qfY	827547521681616896	79
0	Fri Feb 03 20:35:53 +0000 2017	@Oceandew That's amazing! 😃 Which new features are you enjoying the most in Windows 10?	827616621023883267	72
0	Fri Feb 03 20:08:16 +0000 2017	We Want a Copyright Office that Serves the Public: The Copyright Office, and those who lead it, should… https://t.co/ctGb2w4saF #infosec	827609672718876673	48
0	Fri Feb 03 00:45:07 +0000 2017	#WordPress Fixes #Security #Flaw that Opened Users to Content Injection Attacks https://t.co/mdZEDp8i1G #HITB	827316954226581505	25
1	Fri Feb 03 20:38:00 +0000 2017	Windows SMBv3 Denial of Service Proof of Concept (0 Day Exploit), (Thu, Feb 2nd): The tweet originally… https://t.co/UI4U9hGr3j #infosec	827617155495710720	48
0	Fri Feb 03 22:44:31 +0000 2017	@ty_giuls We love your humor, Tyler! 😄 Are you currently using Windows as your main OS?	827648991793971200	72
0	Fri Feb 03 17:37:31 +0000 2017	@e_mendz You have a great list of apps! Which features on Windows 10 are you using to plan your party?	827571734387814400	72
0	Fri Feb 03 20:39:29 +0000 2017	NA - CVE-2016-9642 - JavaScriptCore in WebKit allows attackers to... https://t.co/yUzMieaUeb JavaScriptCore in WebKit allows attackers to …	827617528004374528	15
1	Fri Feb 03 21:53:19 +0000 2017	Microsoft will likely fix Windows SMB denial-of-service flaw on #patchtuesday https://t.co/cOoIUateCa	827636109769338880	74
0	Fri Feb 03 15:55:57 +0000 2017	Windows DRM Files Deanonymize Tor Browser Users https://t.co/ZQcaTFQTjX	827546174731194368	79
0	Fri Feb 03 09:48:34 +0000 2017	Vuln: WordPress Prior to 4.7.2 Multiple Security Vulnerabilities https://t.co/gDxIIkdNPS	827453717309902848	20
1	Fri Feb 03 20:00:09 +0000 2017	#Windows SMB Zero-Day #Exploit On The Loose https://t.co/QBX3Tda6gM #DarkReading	827607627555229696	25
1	Fri Feb 03 18:49:08 +0000 2017	#cybersecurity Vulnerability in Microsoft SMBv3 protocol crashes Windows PCs https://t.co/4ZK3G3xFrf #infosec	827589755055403008	33
1	Fri Feb 03 11:42:07 +0000 2017	#cyber #infosec Microsoft Windows 10 DoS SMBv3 Tree Connect (PoC) https://t.co/Xh5CLzlncP	827482296366354433	61
0	Fri Feb 03 13:35:25 +0000 2017	Postscript printers open to password theft through 32-year-old flaw l https://t.co/roQBYROflf	827510805885222912	34
0	Fri Feb 03 22:52:13 +0000 2017	threatmeter: Critical WordPress update fixes zero-day flaw unnoticed https://t.co/4cUsdkunYq	827650932414377984	43
1	Fri Feb 03 22:30:06 +0000 2017	Windows 10 0day exploit goes wild, and so do Microsoft marketers https://t.co/A8Xv086NgD	827645365109133312	12
